1.6,1.8593485599104524
1.15,2.1721204995869585
12.37,3.0393193340505995
3.54,2.889735300293263
1.29,1.8868573088277283
2.65,1.885532360622173
3.44,2.605788313950302
2.62,2.5557957452115927
2.71,2.1369988986513784
4.27,2.7518234091563722
1.51,2.2997925064687865
1.82,2.647395397909919
1.113,1.7421559365971966
1.28,2.1828792181453722
0.92,1.761530381530246
2.71,2.9102138213638993
1.42,1.9118130208424367
0.98,2.503635580185561
2.3,2.1386750914732895
2.08,1.8640315652447597
1.14,2.8629822988815077
2.29,2.817104535541917
3.37,3.1156537802993958
4.04,1.8914264795534863
1.83,3.029331613084147
3.43,2.7190877493866004
2.36,3.6571058185091134
1.14,2.2306787329579745
4.01,2.722390166752869
1.89,2.8253388569660127
2.458,1.888623584986043
3.16,3.2354083470328536
3.39,2.695548921762834
2.33,1.9853651419362213
2.99,2.2877947748640204
3.25,2.3552332108981546
2.37,1.9131627421605413
3.23,2.9164918355973386
2.27,1.9893573499335346
3.26,2.76202786813105
8.95,2.3579534502425217
1.627,1.8380918249674312
3.62,2.2395131871632223
2.215,2.71403229946248
1.79,2.434883227695441
1.97,2.087551284286994
2.11,1.8989668595547045
1.32,2.0207399478646217
3.53,2.4689275151746792
5.92,2.9887468750861697
3.89,2.8044788980034467
1.565,2.102048120547811
3.51,2.531586173777511
2.53,2.3827883688697886
3.59,2.4975649695406426
1.48,2.967836193666936
6.34,2.738491391776687
3.36,2.480088108337286
2.23,2.483373950180987
2.04,1.9681629547069481
2.62,1.9571081750208075
1.03,2.107080245197357
1.61,1.8936129902529175
2.23,1.9218439302448433
2.89,1.9228482752946015
2.05,3.125455653493642
1.31,2.8902507074947246
0.83,1.8517903411936207
1.87,1.919595148391867
4.24,2.7872098843956254
2.63,1.9085453166859931
2.69,2.2381042288440653
1.72,2.7575899648684725
3.26,2.4274269424825246
2.3,2.1928811088746363
2.01,2.5222089809336246
1.41,1.9912966725809893
1.98,2.291003466112265
2.28,2.277835595809915
2.63,2.6862271962448996
1.54,2.856929660025231
2.52,1.898649598704695
1.01,1.8835801028137031
1.72,1.8277662104240444
2.47,2.0687990264063254
1.7,2.313230596551073
1.13,2.3639843123840234
2.74,2.3074327142243263
3.44,2.2238977725936744
0.58,1.9074657943080444
4.79,3.40866059300165
1.82,2.378821533075671
2.24,2.7145357874442273
3.04,2.545466689533243
3.85,2.689478143757189
1.71,2.490857663674419
3.14,2.0167491557682555
9.51,2.992550106020843
2.08,1.926961031132087
2.08,1.933441762974577
1.38,1.8489466360814824
7.04,2.474156849198704
2.65,2.700580381508989
1.68,1.9119003027563686
1.48,2.5827773725452303
3.14,2.7717661525192865
1.37,2.7276440947254286
1.54,2.5773227106707792
8.15,4.187934006558655
1.62,2.521640853762069
1.46,2.6289787081254548
2.2,1.897536066671813
2.32,2.7868829054447777
0.78,1.8679246457946683
2.09,2.625698652922947
2.67,2.2719925527559397
1.47,2.085634297335615
1.96,2.149483121737604
7.59,2.671107934499943
2.77,2.14514511557521
3.05,2.490423887064898
2.57,2.5851753107941295
2.1,1.9881237461952814
1.64,1.954732099340497
2.49,2.5002398153073964
1.88,2.258535481158143
5.26,2.2035220795104626
1.96,2.926191633208025
2.6,2.314990505738213
2.52202066,2.012737077488773
2.37,1.9187263974277817
0.79,2.1301372381149735
1.75,2.5137518601204953
2.1,1.901580633488397
3.79,2.8902650052445247
1.88,2.3953058285142457
2.75,2.51654393575762
1.86,3.124527736897673
1.36,2.457983207514192
1.36,1.8787478250819545
2.91,2.3963897695152303
3.81,2.4747962508648396
7.54,2.6825111480966997
2.78,2.482338888936616
1.79,2.478281004146923
2.84,2.499749441080052
3.35,2.8203479151267996
2.22,2.9143427211849118
1.82,1.908533174197816
3.0,2.0487413430111037
3.72,2.2189271660528638
1.46,1.963941698253044
2.75,2.6727676308336266
2.73,2.777861596911362
2.78,2.582209617703731
2.97,2.8068994568224976
2.49,2.2247397879039537
5.18,2.695695535121536
2.29,2.273866735109119
1.32,2.274497731885972
2.91,2.682570123199106
2.87,2.4832086281195096
2.16,2.3123226303971776
10.52,2.302638744989893
2.72,2.433359916211193
1.6,2.433972689062254
1.22,1.906525340976306
2.96,2.5052331726077997
2.47,3.023518203352391
2.33,2.2776031388929465
2.52,2.7953292709267643
1.68,2.261213835136439
1.85,2.1976189372244965
1.41,2.227480095084596
3.08,2.304854725451136
1.84,2.3077180220278515
2.62,2.3898265417641302
4.0,2.779914627486848
13.44,2.3141746074605223
3.5,2.2507710542609694
1.76,1.9215968123153515
2.94,2.3312559571387426
6.04,2.5101570438122334
3.44,2.5606223609187904
1.81,2.513304542027447
2.44,2.3905152701092827
1.79,2.622399668103135
18.17,3.2841234829926
3.07,2.1065950433400884
2.96,2.7869728785676373
2.87,2.3157081961862667
2.61,2.1861722247706044
2.8,2.2926281983890107
3.07,2.163195785108451
3.46,2.3353000184967176
3.21,2.551061437121947
2.1,2.1369432705103133
1.2,2.331030587869833
1.11,2.3153796419646295
3.1,2.506558992092501
2.07,2.462928508577368
2.19,2.566429958524292
2.93,2.3956632471811745
2.23,1.9122427050421327
2.59,2.280709780030286
1.2,1.9168450556106649
8.83,2.2518238194676385
2.16,1.9460364052172903
10.89,2.014973642083167
2.4,1.9452369111149306
7.24,2.2499453971094505
3.25,2.329938040086709
22.02,4.21899865597653
2.57,2.410762555461111
3.23,1.9252877697998998
2.74,2.295916201208865
11.29,2.3090252469710144
2.47,2.24354722946539
2.62,2.3148799553953805
2.64,2.202384713382213
1.37,2.38746414817869
2.44,2.48105715390068
2.93,2.1297886739284997
2.53,2.039068640681884
2.38,1.9678336830503689
1.95,2.2557521777230325
2.27,2.156838909481541
1.95,2.177795774660609
2.45,2.2866292056457915
2.97,2.395282535339803
1.78,2.1475584223769473
3.34,2.516564272590786
2.58,2.4484474126123494
1.9,2.23883903993954
1.88,2.048716432353542
1.63,2.4298348359349324
1.28,1.933819384640055
1.88,2.004322570113576
1.76,2.1203701948416773
2.7,2.1767600481064364
2.15,2.5608621148375663
1.77,2.305059048040313
3.62,2.501901988115546
1.33,2.0546883816924386
1.147,1.9165392081381718
1.65,1.9494856611138358
2.25,1.9228156766605875
2.22,2.2608825222374085
2.6,2.3866093672159026
3.46,2.730850058176734
3.01,2.8167335474456787
2.45,2.1751108629089564
3.39,1.8671652572428248
2.74,2.4078045888954467
5.3,2.318283487747453
2.09,1.906780549585236
2.4,2.1755955660055264
3.57,2.7332752264743445
2.79,2.331002802872655
0.96,2.0080478278080798
3.01,2.3323925124700526
2.2,2.362793698845964
1.15,1.9237705809088057
2.33,2.0745163057648877
5.73,2.3599048462772054
2.26,2.542312873738827
3.23,2.2260859948562945
3.62,2.1052862772102303
3.77,2.1918228848871375
2.87,2.1112564206871065
3.78,2.848334182257494
2.28,2.3923435303541414
2.4,2.87715187500558
2.43,2.022097965722914
3.07,2.121362545105025
2.88,2.6077865403593665
3.63,2.2281419227882258
3.5,2.404181009048124
2.35,2.268207361430614
1.94,2.456625423636229
2.59,1.9252260289447967
1.22,2.1801774258332443
7.88,2.4381531171332513
7.98,2.365454580149575
2.45,2.300535591101355
1.91,2.248982385387613
2.49,2.36651384252204
2.57,2.9099382465861354
2.1,2.0021495887642207
1.91,2.031945162408469
1.43,2.550695405677535
0.87,1.8218077670444335
1.329,1.879217587483812
1.43,2.0158695035635423
1.71,2.356064553651112
2.99,2.87242651901272
2.26,2.1183365112625774
0.8,1.9159876398980447
2.44,2.5923216216325247
1.94,2.1282642386989767
2.71,2.3362348995658113
3.309,1.899918334440581
3.77,2.226776910150346
2.04,2.070796819995612
3.49,2.3652801593864643
2.77,1.9960613076192901
2.54,2.3361171356178256
2.14,2.1870834175296023
5.0,2.1396649500160634
2.17,2.3863650791769904
2.52,2.124097558705452
1.36,1.9760689423333093
0.85,1.920335852272157
2.13,1.8969352001888384
2.11,2.1904655635055255
2.68,2.4497318752772133
0.99,2.0063400946563603
1.26,2.0684138125887728
2.58,2.4055394416689784
1.99,1.9559644688853983
2.9,2.1921983991177947
3.12,2.1308968945836835
2.75,2.4955187398260805
1.97,2.2881450421749805
2.14,2.3771598843770105
2.0,2.1045588189745126
8.76,2.5829510890642746
2.7,2.3853251460627143
1.98,1.9263891360576992
2.43,2.502854667018161
0.9,2.2412955241680628
1.66,2.194916513322453
5.7,2.5369148369160914
2.81,2.13324041054304
3.88,2.4957084370013094
1.24,1.9148672916261225
2.43,2.4115556798012485
2.45,2.155569994111937
2.76,2.1984913724854813
1.49,2.0341272885760717
2.48,2.0852040903513562
2.4,2.2465570741381393
3.33,2.1482427323866933
6.63,2.016474384197774
1.24,1.9510533697367527
1.16,1.9323604470268716
2.52,2.0778222939492816
2.41,2.3141653300448395
1.08,1.9293027297780383
2.46,2.5912977866025537
1.19,2.558037041435183
2.56,2.1300843215822263
1.04,2.082262800263814
1.61,2.481417419952057
30.64,2.8088187865284713
4.13,3.07121267822554
2.29,2.0967143796780876
1.23,2.011407566308891
2.01,2.321542449139283
0.91,1.889175237495536
2.91,2.335053135137017
9.46,3.7153099033963812
1.93,2.3793529842352177
2.5,2.168537273890423
0.99,2.072385572529628
1.52,1.9316235981823104
3.11,2.3741079502102598
1.31,2.0991383395085688
1.56,2.1219538290477606
1.24,1.966638204116478
2.54,2.433061157330677
2.33,2.0901136648097367
2.28,2.1577800146433628
1.19,2.2078488120076134
3.41,2.378499805695003
2.36,2.298699425110766
1.09,1.893017049711081
2.24,2.5797954252046043
4.02,2.8786949725889994
1.95,1.9401593615382335
2.35,2.0372411554789602
0.71,2.154665846718108
1.94,2.3040597426131315
2.53,2.2517530628528495
2.26,2.1530657024436346
3.0,2.294080281235643
3.08,2.2561126800903395
2.36,2.464727171108821
0.72,2.160186163043104
1.61,2.34969219394702
2.56,2.5287278877209247
3.65,2.1994139146710543
2.33,2.371999927330429
2.21,2.0118417757691174
1.37,1.921007422219167
1.81,1.9305213950761098
1.64,2.37371230037652
2.8,2.3899874275953947
5.67,2.2072399814709387
2.88,2.2881710764827856
2.08,2.1154756173422458
0.59,2.033733948416624
2.58,2.260502581482077
5.79,2.582172692169008
1.39,2.3899095797185037
4.72,2.7302665579345944
2.21,2.099663824248556
2.02,2.3734307642699517
2.95,2.297139722169206
2.38,2.287543030894226
2.23,2.1266433451327833
2.4,2.2642904604727363
1.73,2.000034273219329
3.2,2.591202266849903
2.48,2.5345158216583115
1.21,2.235761981627543
2.75,2.3567935818080414
2.06,1.955452815198051
3.58,2.375291513695902
2.39,2.0004695519749576
1.58,2.217076633579339
2.43,2.1174138026627105
2.97,2.4398912287969803
1.34,1.9472469737556595
2.26,2.2178382439522415
1.69,2.1399305397131076
2.51,2.1023407362989595
3.31,2.409171826025805
9.16,2.5873396058195555
2.15,2.1521330770533527
1.74,2.277743546991435
2.46,2.3339980312143203
1.71,1.982572421591748
3.89,2.3073665807538455
0.75,1.8644628460393102
2.88,2.3371682927965503
1.79,2.2922175660114523
2.97,2.1658217287317436
1.64,2.0039808346212364
2.12,2.248730456097591
2.24,2.1124282730248196
2.1,1.9018487027019066
3.31,2.418715301308747
6.07,2.6007653856542525
1.88,2.0382123350060057
2.5,2.1133623097027354
2.47,2.157002661407435
1.31,2.3177852444866502
1.92,1.9544201166077038
2.42,2.4524342719687597
1.93,2.1444791788561233
1.95,1.977249078568987
0.52,1.8813799970530236
2.27,2.114218562193748
1.0,1.9428997718141585
1.18,1.9680121720810138
12.28,2.8348861248142367
3.41,2.478130566515829
1.2,1.9682667565487821
4.7,2.2575610080487674
2.32,2.2297233181796017
2.48,2.57505143454421
2.68,2.113191092368527
2.49,2.141529061130088
2.78,2.170355886226446
1.61,2.113674004201436
7.14,2.5801210392258587
2.62,2.0044382229068836
3.1,2.109183287791232
2.81,2.1226094224181957
1.95,2.3428926950521753
2.21,2.226211189671849
2.87,2.2002691619725425
2.71,1.9303376609944176
2.18,2.100418470060038
2.2,2.48627316369342
1.0,1.901673168208954
1.4,2.252945036176949
2.21,2.308466146161018
2.1,2.5244388994889038
2.81,2.1143075488319303
2.57,2.2593389731790685
0.77,2.2720360697755506
2.45,2.281929138415227
2.57,2.1411847453337454
11.01,2.106727542887617
3.62,2.4081421859285967
1.0,1.8754102725103268
2.36,2.195263700854862
2.29,2.1927768048572345
3.39,2.1410374713442937
1.38,1.9624939602364262
2.36,2.532979838964701
1.63,2.478086968491436
2.62,2.3797416544175087
2.24,2.0996881108498022
1.43,1.9644068793959617
12.28504285,3.040053149314052
2.44,2.4159380410498144
2.02,2.3610960600058397
1.37,1.9653704334513389
1.8,2.1876019148617267
2.8,2.2523355020093687
1.8,2.1122317504806443
2.2,2.389050544319863
2.15,2.34826626697521
2.72,2.2303804511268233
2.14,2.4636709672095005
0.79,1.9901134394351478
2.02,2.0905097234261443
2.41,2.0324963029891734
2.31,2.141254200399694
1.8,2.112044753586895
2.6,2.14505252208891
1.88,2.332777531692104
2.98,2.4076559932029276
3.01,2.100896106048216
3.19,2.126685891695596
2.73,2.170020276499389
2.36,2.068055559115166
0.83,2.2639083212101996
2.06,2.3701123605880126
4.99,2.5103686843475947
2.3,2.1614812401121153
2.35,2.0733903444895456
2.06,2.397280274721593
3.08,2.2570687316007976
0.99,2.094093389538966
1.74,2.220202027133317
3.01,2.212641798686464
7.19,2.183121009892164
1.76,2.2700231760244773
2.53,2.14225467608674
1.3,2.1246156753162344
1.36,1.9838161080105468
2.9,2.104185579113328
1.12,2.196680301838574
2.62,2.0894840268264696
2.87,2.1553995656948035
9.05,2.1052297736871948
1.63,2.0285065668344644
1.39,2.172685307448559
3.44,2.5042969084380373
1.01,2.094620968048782
2.97,2.1193812225198387
2.54,2.024462311163105
0.88,2.178732405602773
4.25,2.315585787735993
11.72459381,2.096972869838285
1.13,2.3300696033876305
3.07,2.217393913482468
5.2,1.9657696643497862
1.38,1.9543863152107344
4.06,2.3277152142866315
2.41,2.4696896965794615
1.96,2.2998136462494188
1.02,1.9393533223548456
0.99,2.183238200121837
2.3,2.196087465294027
7.69,2.239092385185336
1.64,2.3105450516387767
2.95,2.197892566820717
1.37,1.9557039600255495
2.13,2.3599918107007505
2.16,2.193195356049843
0.81,2.0919853701052498
2.7,2.3104434439199384
1.79,1.9209249298479887
1.39,2.2640789759977946
2.32,2.484703541918901
1.61,2.066448668414548
1.61,2.1293771853106573
2.92,2.183561351028874
3.56,1.8777559085210807
3.29,2.2033874268635794
2.44,2.3987152244428973
2.87,2.083418999129101
3.65,2.327641132993982
2.651,2.133452979356721
2.18,1.9325521264525305
2.07,2.2551283265210715
1.45,2.116608591726983
1.84,2.0594317038560925
0.91,2.1373818908648374
2.42,2.2907280889063615
1.4,2.053089685572544
1.26,2.0827313508856515
2.61,2.1042280467277172
1.52,2.1198483126917207
3.38,2.224651602843123
1.99,2.6077551756299555
1.17,1.9226567294595718
3.14,2.2479051818932483
2.57,2.198452421111318
4.12,2.1022156421887903
2.41,2.1009837916172427
2.29,2.2948268768329103
2.01,2.0865473794142835
2.62,2.0919636852071806
2.98,2.1351875762416133
1.65,2.102792992813863
2.57,2.228338142054222
2.46,2.543493402328313
2.44,2.28062392311539
2.36,2.2991400806604942
1.27,2.1834266538722704
1.0,1.9814034231557174
1.58,2.171500859824247
2.5,2.1546198051433616
2.62,2.1793642337843826
1.23,1.942062751458276
1.82,2.277640609910319
1.99,2.038589704634714
1.42,1.9770556840110696
2.44,2.294226311316041
1.91,2.1994464638771056
2.52,2.0374767412339536
2.63,2.399749782413937
2.35,2.227406906663161
2.049,2.2676826080134016
2.76,2.0439504695570823
1.21,1.9436715841994467
4.76,2.501421754771249
2.78,1.9931337144088976
1.91,2.297912066396771
3.25,2.0703497983211676
3.37,2.2775063479931337
0.98,2.1984891665385184
2.7,2.1807606065956815
2.99,2.2082255260896906
4.02,2.445500244653563
2.52,2.151601720699182
3.0,2.2145327838575675
0.99,2.2593665513368846
5.12,2.1901751982309943
2.98,2.0945923456064466
1.76,2.2289847269922918
2.8,2.3915802299932585
2.25,2.372032564254006
1.92,2.1211375995927755
0.69,1.9135052471800535
7.96,2.2162553412526425
2.83,2.3110939725028232
2.27,2.099715404111273
2.81,2.3942726058935877
2.22,2.155581040443229
3.19,2.1246900402320774
2.42,2.0794562285811233
1.27,2.122816732767759
1.36,2.2915393314481243
1.15,2.1665203033545155
1.89,2.379121526704851
2.6,2.2027409239537996
2.99,2.304690743695916
2.88,2.2156327964826223
2.32,2.2543261874830414
0.8,2.0347515905384963
1.8,2.326658996174369
1.31,2.3083824087950533
1.78,2.2277743965533814
0.42,2.017682577213082
2.79,2.074183260731557
9.41,2.0789821147152034
1.99,2.4099185111730814
3.4,2.201877838114058
2.49,2.1087138233015303
1.75,2.224287751981772
2.96,2.3314889995302543
2.57,2.312902450589428
2.2,2.0355050004324777
1.45,2.1850503141299904
0.77,2.2274369173801696
1.26,2.083953604684047
0.87,2.1463038511081547
1.15,1.9975999817630345
45.65,2.098386114962106
4.53,2.28802694296925
3.08,2.4865426427476356
3.02,2.1355822218479266
1.76,2.1729581218030245
0.72,2.115677098127973
2.67,2.0869604089039298
2.916,2.340409819231565
0.84,2.12319619450073
1.33,2.0771473027455607
2.91,2.136699876589589
1.37,2.026903827351745
1.98,2.1763754167000715
2.23,2.080030346698396
2.06,2.132828095317614
1.54,2.0684274669042813
0.76,2.2677140595392906
2.78,2.29630816603686
2.81,2.177201699443274
1.47,2.1158966368783623
2.8,2.55061591280757
2.69,2.1037420443598998
3.28,2.2022459449796905
2.13,2.1322950134466305
2.64,2.111128419423699
2.27,2.1788019402967693
3.08,2.001215450476429
2.94,2.3677659342137365
29.33,2.212934279410015
2.31,2.3906699475444544
1.36,2.2604895734848602
2.95,2.282480695493912
2.72,2.1949077214340753
1.94,2.2340290923495374
3.36,2.4763254278589693
3.14,2.007953944778833
1.81,2.1803690823153423
2.62,2.1158716495523224
1.7,2.2269892004319494
2.46,2.3559999570007113
1.42,1.9409742127692295
2.98,2.415758099786092
1.53,2.275374717068298
2.98,2.280353491058345
4.34,2.072513871719711
3.73,2.0470329467338204
0.95,2.2770389204777177
2.67,2.2574488884178665
31.46,2.2119713930735934
1.63,2.1530767004115705
2.17,2.5807826300696064
0.89,2.2822179291429388
2.85,2.0764111470948485
2.54,2.1483127468989767
2.33,2.1574303295865387
1.54,1.9386877610541107
8.7,1.9402917949870169
1.0,2.2273944370569394
1.39,2.1879132862790205
1.5,2.1389050277883532
3.36,2.6794447228838134
1.92,1.9786366354479656
1.59,2.1239601431544917
2.48,2.3547304121849217
1.14,2.097268787031662
2.95,2.1831835116745903
2.81,2.199258080036114
1.98,2.189748893832736
1.97,2.0462708594382617
2.9,2.2170374758631985
2.33,2.222416066983205
2.44,2.1237255650733284
3.4,2.198129279825944
2.42,2.393261947186293
1.96,2.4836876805995862
3.87,2.2756849816530127
2.71,2.1502232013623224
3.17,2.1273928817048544
1.96,2.0696242048410634
2.6,2.0862718638742375
3.44,2.574062384288186
2.48,2.0861619549635857
8.97,2.6855126421608353
2.52,2.0681790454707647
2.6,2.2520202611586013
2.35,2.3225020509865097
2.62,2.085548157909464
1.24,1.9918559326443361
3.25,2.074173830833044
2.18,2.1780315684103466
1.31,2.052629413208093
2.67,2.2873420280367176
2.29,2.290271413805941
2.19,2.179616038693226
1.5,1.9413438969838186
2.04,2.167874263872571
2.91,2.0630596292885626
1.21,2.141726608823468
0.89,2.13354173868806
2.19,2.174532617019525
5.18,3.2727954261497514
1.2,2.15993026328926
1.57,1.9429807896951083
2.73,2.324172509998994
2.94,2.3401394096818757
0.63,2.034810000056576
2.6,2.168616543505905
1.46,2.228907071578533
2.28,2.3027457590743983
1.72,2.10776973991611
5.96,2.1537448387873037
2.19,2.037669125432774
4.47,2.1837766006537103
0.4,2.007004647070564
2.24,2.1919671860807552
2.74,2.331710562121934
1.34,1.9547728895043677
0.818,2.102290981082562
2.36,2.1945034892791235
1.76,2.088936631535679
1.59,2.349332722251217
2.14,2.19560091034643
1.9,2.0595413344222346
3.21,2.295911383550744
1.96,2.146855657766808
3.97,2.1873228396176048
13.67495645,2.0285062166052468
1.42,2.248093940873107
0.62,2.0371716516665894
1.335,2.0337274209857403
3.03,2.218657136361765
1.45,2.3434627952891405
3.47,2.160038741109031
1.12,2.1242191233478422
3.28,2.272172376920572
2.61,2.0893176352042615
1.48,1.925926283486628
3.26,2.1897079939074877
11.03,1.9429213337683287
1.7,2.083005740590349
2.64,2.1108932212379177
2.04,2.248277508834248
0.96,1.98092166119633
1.47,2.0208695579017237
1.75,2.149202655775671
3.11,2.1400819078010325
2.51,2.0544993431608134
1.36,2.2062795916686087
2.74,2.126251720428432
4.81,2.0949212370935286
1.49,2.1405791484751497
3.63,2.2125868742946797
2.74,2.414661755983357
2.43,2.262972390495849
1.52,2.340333344180558
2.63,2.0807153548136745
2.86,2.120555780940745
1.33,2.0028240932088606
1.44,2.291557018132101
1.41,2.2010540708936706
2.46,2.3152049453730283
1.11,2.020843815490417
0.84,2.0857898830243857
1.08,2.2037450067964537
1.75,2.1409063834063065
1.57,2.0646148301959846
2.62,2.276290557388673
1.55,2.1165478807641858
3.53,2.1332561454696175
3.04,2.053405882691441
1.16,2.095707293715598
2.25,2.0935735606444577
1.96,2.037627114556338
1.42,2.043840525064771
2.02,2.28823821408038
2.66,2.012533401840483
1.54,2.0489586244216547
2.79,2.4244381252643423
3.34,2.0520177860281446
0.42,1.9005271933975934
2.46,2.0480236435213746
4.56,2.451845767300473
2.28,2.1327240571513624
2.2,2.088410917606996
1.65,2.228537933319794
2.36,2.220847504752612
1.61,1.9669102207387943
1.45,2.063715491822028
2.95,2.012940132419707
1.37,2.0647361967404634
1.62,2.119667692753938
2.59,2.064263250292367
2.62,2.186128216793573
2.71,2.06528424229826
3.66,2.404705994270375
9.14,1.9331128047367656
2.75,2.3958716171374927
2.22,2.0624745319861417
1.06,2.087616623837544
1.27,1.9255808040713354
7.66,2.1371688573212393
3.32,2.276560226829441
1.89,2.197958965811597
1.62,2.2221409891843678
1.67,2.3415971767241124
2.41,2.2170270889926664
1.43,2.204568195860729
3.68,2.2370964694438165
2.72,2.0687409219914814
3.93,2.1175628658579866
2.33,2.07437799030359
1.61,1.9820135193858985
2.15,2.153349953412849
1.76,2.164537125906946
27.45,2.21307216888477
2.41,2.206194893929833
1.88,2.061714604553603
2.05,2.114963693846698
2.1,2.079522872922874
3.59,2.185537687123373
3.48,2.1317376696958643
3.06,2.2525865819945525
2.8,2.1171680788241205
1.29,2.138584548069657
2.5,2.2167767321313074
0.97,1.98136314177997
1.67,2.1855263567226655
3.03,2.1007232930070656
1.44,2.2547258952281215
4.01,2.30101527954806
